x,y,z,yaw
-0.41,0.91,2.0,-65.99
-0.39,0.92,2.0,-67.13
-0.37,0.93,2.0,-68.25
-0.35,0.94,2.0,-69.35
-0.34,0.94,2.0,-70.42
-0.32,0.95,2.0,-71.46
-0.3,0.95,2.0,-72.48
-0.28,0.96,2.0,-73.47
-0.27,0.96,2.0,-74.44
-0.25,0.97,2.0,-75.38
-0.24,0.97,2.0,-76.29
-0.22,0.98,2.0,-77.18
-0.21,0.98,2.0,-78.04
-0.19,0.98,2.0,-78.87
-0.18,0.98,2.0,-79.67
-0.17,0.99,2.0,-80.45
-0.15,0.99,2.0,-81.19
-0.14,0.99,2.0,-81.91
-0.13,0.99,2.0,-82.6
-0.12,0.99,2.0,-83.26
-0.11,0.99,2.0,-83.89
-0.1,1.0,2.0,-84.49
-0.09,1.0,2.0,-85.06
-0.08,1.0,2.0,-85.6
-0.07,1.0,2.0,-86.1
-0.06,1.0,2.0,-86.58
-0.05,1.0,2.0,-87.03
-0.04,1.0,2.0,-87.45
-0.04,1.0,2.0,-87.83
-0.03,1.0,2.0,-88.19
-0.03,1.0,2.0,-88.51
-0.02,1.0,2.0,-88.8
-0.02,1.0,2.0,-89.06
-0.01,1.0,2.0,-89.29
-0.01,1.0,2.0,-89.49
-0.01,1.0,2.0,-89.65
-0.0,1.0,2.0,-89.79
-0.0,1.0,2.0,-89.89
-0.0,1.0,2.0,-89.96
-0.0,1.0,2.0,-89.99
-0.0,1.0,2.0,-90.0
-0.0,1.0,2.0,-89.97
-0.0,1.0,2.0,-89.91
-0.0,1.0,2.0,-89.82
-0.01,1.0,2.0,-89.7
-0.01,1.0,2.0,-89.55
-0.01,1.0,2.0,-89.36
-0.01,1.0,2.0,-89.14
-0.02,1.0,2.0,-88.89
-0.02,1.0,2.0,-88.61
-0.03,1.0,2.0,-88.3
-0.04,1.0,2.0,-87.95
-0.04,1.0,2.0,-87.58
-0.05,1.0,2.0,-87.17
-0.06,1.0,2.0,-86.74
-0.07,1.0,2.0,-86.27
-0.07,1.0,2.0,-85.77
-0.08,1.0,2.0,-85.24
-0.09,1.0,2.0,-84.68
-0.1,0.99,2.0,-84.09
-0.11,0.99,2.0,-83.47
-0.12,0.99,2.0,-82.82
-0.14,0.99,2.0,-82.14
-0.15,0.99,2.0,-81.43
-0.16,0.99,2.0,-80.7
-0.17,0.98,2.0,-79.93
-0.19,0.98,2.0,-79.14
-0.2,0.98,2.0,-78.32
-0.22,0.98,2.0,-77.47
-0.23,0.97,2.0,-76.59
-0.25,0.97,2.0,-75.69
-0.26,0.96,2.0,-74.75
-0.28,0.96,2.0,-73.8
-0.3,0.96,2.0,-72.81
-0.31,0.95,2.0,-71.8
-0.33,0.94,2.0,-70.77
-0.35,0.94,2.0,-69.71
-0.36,0.93,2.0,-68.62
-0.38,0.92,2.0,-67.51
-0.4,0.92,2.0,-66.38
-0.42,0.91,2.0,-65.22
-0.44,0.9,2.0,-64.04
-0.46,0.89,2.0,-62.83
-0.48,0.88,2.0,-61.61
-0.49,0.87,2.0,-60.36
-0.51,0.86,2.0,-59.09
-0.53,0.85,2.0,-57.8
-0.55,0.83,2.0,-56.49
-0.57,0.82,2.0,-55.16
-0.59,0.81,2.0,-53.81
-0.61,0.79,2.0,-52.44
-0.63,0.78,2.0,-51.05
-0.65,0.76,2.0,-49.65
-0.67,0.75,2.0,-48.22
-0.68,0.73,2.0,-46.78
-0.7,0.71,2.0,-45.33
-0.72,0.69,2.0,-43.85
-0.74,0.67,2.0,-42.36
-0.76,0.65,2.0,-40.86
-0.77,0.63,2.0,-39.34
-0.79,0.61,2.0,-37.81
-0.81,0.59,2.0,-36.26
-0.82,0.57,2.0,-34.7
-0.84,0.55,2.0,-33.13
-0.85,0.52,2.0,-31.55
-0.87,0.5,2.0,-29.95
-0.88,0.47,2.0,-28.35
-0.89,0.45,2.0,-26.73
-0.91,0.42,2.0,-25.11
-0.92,0.4,2.0,-23.48
-0.93,0.37,2.0,-21.83
-0.94,0.35,2.0,-20.18
-0.95,0.32,2.0,-18.53
-0.96,0.29,2.0,-16.86
-0.97,0.26,2.0,-15.2
-0.97,0.23,2.0,-13.52
-0.98,0.21,2.0,-11.84
-0.98,0.18,2.0,-10.16
-0.99,0.15,2.0,-8.47
-0.99,0.12,2.0,-6.78
-1.0,0.09,2.0,-5.09
-1.0,0.06,2.0,-3.39
-1.0,0.03,2.0,-1.7
-1.0,-0.0,2.0,0.0
-1.0,-0.03,2.0,1.7
-1.0,-0.06,2.0,3.39
-1.0,-0.09,2.0,5.09
-0.99,-0.12,2.0,6.78
-0.99,-0.15,2.0,8.47
-0.98,-0.18,2.0,10.16
-0.98,-0.21,2.0,11.84
-0.97,-0.23,2.0,13.52
-0.97,-0.26,2.0,15.2
-0.96,-0.29,2.0,16.86
-0.95,-0.32,2.0,18.53
-0.94,-0.35,2.0,20.18
-0.93,-0.37,2.0,21.83
-0.92,-0.4,2.0,23.48
-0.91,-0.42,2.0,25.11
-0.89,-0.45,2.0,26.73
-0.88,-0.47,2.0,28.35
-0.87,-0.5,2.0,29.95
-0.85,-0.52,2.0,31.55
-0.84,-0.55,2.0,33.13
-0.82,-0.57,2.0,34.7
-0.81,-0.59,2.0,36.26
-0.79,-0.61,2.0,37.81
-0.77,-0.63,2.0,39.34
-0.76,-0.65,2.0,40.86
-0.74,-0.67,2.0,42.36
-0.72,-0.69,2.0,43.85
-0.7,-0.71,2.0,45.33
-0.68,-0.73,2.0,46.78
-0.67,-0.75,2.0,48.22
-0.65,-0.76,2.0,49.65
-0.63,-0.78,2.0,51.05
-0.61,-0.79,2.0,52.44
-0.59,-0.81,2.0,53.81
-0.57,-0.82,2.0,55.16
-0.55,-0.83,2.0,56.49
-0.53,-0.85,2.0,57.8
-0.51,-0.86,2.0,59.09
-0.49,-0.87,2.0,60.36
-0.48,-0.88,2.0,61.61
-0.46,-0.89,2.0,62.83
-0.44,-0.9,2.0,64.04
-0.42,-0.91,2.0,65.22
-0.4,-0.92,2.0,66.38
-0.38,-0.92,2.0,67.51
-0.36,-0.93,2.0,68.62
-0.35,-0.94,2.0,69.71
-0.33,-0.94,2.0,70.77
-0.31,-0.95,2.0,71.8
-0.3,-0.96,2.0,72.81
-0.28,-0.96,2.0,73.8
-0.26,-0.96,2.0,74.75
-0.25,-0.97,2.0,75.69
-0.23,-0.97,2.0,76.59
-0.22,-0.98,2.0,77.47
-0.2,-0.98,2.0,78.32
-0.19,-0.98,2.0,79.14
-0.17,-0.98,2.0,79.93
-0.16,-0.99,2.0,80.7
-0.15,-0.99,2.0,81.43
-0.14,-0.99,2.0,82.14
-0.12,-0.99,2.0,82.82
-0.11,-0.99,2.0,83.47
-0.1,-0.99,2.0,84.09
-0.09,-1.0,2.0,84.68
-0.08,-1.0,2.0,85.24
-0.07,-1.0,2.0,85.77
-0.07,-1.0,2.0,86.27
-0.06,-1.0,2.0,86.74
-0.05,-1.0,2.0,87.17
-0.04,-1.0,2.0,87.58
-0.04,-1.0,2.0,87.95
-0.03,-1.0,2.0,88.3
-0.02,-1.0,2.0,88.61
-0.02,-1.0,2.0,88.89
-0.01,-1.0,2.0,89.14
-0.01,-1.0,2.0,89.36
-0.01,-1.0,2.0,89.55
-0.01,-1.0,2.0,89.7
-0.0,-1.0,2.0,89.82
-0.0,-1.0,2.0,89.91
-0.0,-1.0,2.0,89.97
-0.0,-1.0,2.0,90.0
-0.0,-1.0,2.0,89.99
-0.0,-1.0,2.0,89.96
-0.0,-1.0,2.0,89.89
-0.0,-1.0,2.0,89.79
-0.01,-1.0,2.0,89.65
-0.01,-1.0,2.0,89.49
-0.01,-1.0,2.0,89.29
-0.02,-1.0,2.0,89.06
-0.02,-1.0,2.0,88.8
-0.03,-1.0,2.0,88.51
-0.03,-1.0,2.0,88.19
-0.04,-1.0,2.0,87.83
-0.04,-1.0,2.0,87.45
-0.05,-1.0,2.0,87.03
-0.06,-1.0,2.0,86.58
-0.07,-1.0,2.0,86.1
-0.08,-1.0,2.0,85.6
-0.09,-1.0,2.0,85.06
-0.1,-1.0,2.0,84.49
-0.11,-0.99,2.0,83.89
-0.12,-0.99,2.0,83.26
-0.13,-0.99,2.0,82.6
-0.14,-0.99,2.0,81.91
-0.15,-0.99,2.0,81.19
-0.17,-0.99,2.0,80.45
-0.18,-0.98,2.0,79.67
-0.19,-0.98,2.0,78.87
-0.21,-0.98,2.0,78.04
-0.22,-0.98,2.0,77.18
-0.24,-0.97,2.0,76.29
-0.25,-0.97,2.0,75.38
-0.27,-0.96,2.0,74.44
-0.28,-0.96,2.0,73.47
-0.3,-0.95,2.0,72.48
-0.32,-0.95,2.0,71.46
-0.34,-0.94,2.0,70.42
-0.35,-0.94,2.0,69.35
-0.37,-0.93,2.0,68.25
-0.39,-0.92,2.0,67.13
-0.41,-0.91,2.0,65.99
-0.43,-0.91,2.0,64.83
-0.44,-0.9,2.0,63.64
-0.46,-0.89,2.0,62.43
-0.48,-0.88,2.0,61.2
-0.5,-0.87,2.0,59.94
-0.52,-0.85,2.0,58.67
-0.54,-0.84,2.0,57.37
-0.56,-0.83,2.0,56.05
-0.58,-0.82,2.0,54.71
-0.6,-0.8,2.0,53.36
-0.62,-0.79,2.0,51.98
-0.63,-0.77,2.0,50.59
-0.65,-0.76,2.0,49.18
-0.67,-0.74,2.0,47.75
-0.69,-0.72,2.0,46.3
-0.71,-0.71,2.0,44.84
-0.73,-0.69,2.0,43.36
-0.74,-0.67,2.0,41.86
-0.76,-0.65,2.0,40.35
-0.78,-0.63,2.0,38.83
-0.8,-0.61,2.0,37.29
-0.81,-0.58,2.0,35.74
-0.83,-0.56,2.0,34.18
-0.84,-0.54,2.0,32.6
-0.86,-0.52,2.0,31.02
-0.87,-0.49,2.0,29.42
-0.88,-0.47,2.0,27.81
-0.9,-0.44,2.0,26.19
-0.91,-0.42,2.0,24.57
-0.92,-0.39,2.0,22.93
-0.93,-0.36,2.0,21.28
-0.94,-0.34,2.0,19.63
-0.95,-0.31,2.0,17.97
-0.96,-0.28,2.0,16.31
-0.97,-0.25,2.0,14.64
-0.97,-0.22,2.0,12.96
-0.98,-0.2,2.0,11.28
-0.99,-0.17,2.0,9.6
-0.99,-0.14,2.0,7.91
-0.99,-0.11,2.0,6.22
-1.0,-0.08,2.0,4.52
-1.0,-0.05,2.0,2.83
-1.0,-0.02,2.0,1.13
-1.0,0.01,2.0,-0.57
-1.0,0.04,2.0,-2.26
-1.0,0.07,2.0,-3.96
-1.0,0.1,2.0,-5.65
-0.99,0.13,2.0,-7.34
-0.99,0.16,2.0,-9.03
-0.98,0.19,2.0,-10.72
-0.98,0.21,2.0,-12.4
-0.97,0.24,2.0,-14.08
-0.96,0.27,2.0,-15.75
-0.95,0.3,2.0,-17.42
-0.95,0.33,2.0,-19.08
-0.94,0.35,2.0,-20.74
-0.92,0.38,2.0,-22.38
-0.91,0.41,2.0,-24.02
-0.9,0.43,2.0,-25.65
-0.89,0.46,2.0,-27.27
-0.88,0.48,2.0,-28.88
-0.86,0.51,2.0,-30.49
-0.85,0.53,2.0,-32.08
-0.83,0.55,2.0,-33.66
-0.82,0.58,2.0,-35.22
-0.8,0.6,2.0,-36.78
-0.78,0.62,2.0,-38.32
-0.77,0.64,2.0,-39.85
-0.75,0.66,2.0,-41.36
-0.73,0.68,2.0,-42.86
-0.72,0.7,2.0,-44.35
-0.7,0.72,2.0,-45.81
-0.68,0.73,2.0,-47.27
-0.66,0.75,2.0,-48.7
-0.64,0.77,2.0,-50.12
-0.62,0.78,2.0,-51.52
-0.6,0.8,2.0,-52.9
-0.58,0.81,2.0,-54.26
-0.56,0.83,2.0,-55.61
-0.55,0.84,2.0,-56.93
-0.53,0.85,2.0,-58.24
-0.51,0.86,2.0,-59.52
-0.49,0.87,2.0,-60.78
-0.47,0.88,2.0,-62.02
-0.45,0.89,2.0,-63.24
-0.43,0.9,2.0,-64.43
-0.41,0.91,2.0,-65.61
-0.39,0.92,2.0,-66.76
-0.38,0.93,2.0,-67.88
-0.36,0.93,2.0,-68.98
-0.34,0.94,2.0,-70.06
-0.32,0.95,2.0,-71.11
-0.31,0.95,2.0,-72.14
-0.29,0.96,2.0,-73.14
-0.27,0.96,2.0,-74.12
-0.26,0.97,2.0,-75.07
-0.24,0.97,2.0,-75.99
-0.23,0.97,2.0,-76.88
-0.21,0.98,2.0,-77.75
-0.2,0.98,2.0,-78.59
-0.18,0.98,2.0,-79.41
-0.17,0.99,2.0,-80.19
-0.16,0.99,2.0,-80.95
-0.14,0.99,2.0,-81.67
-0.13,0.99,2.0,-82.37
-0.12,0.99,2.0,-83.04
-0.11,0.99,2.0,-83.68
-0.1,1.0,2.0,-84.29
-0.09,1.0,2.0,-84.87
-0.08,1.0,2.0,-85.42
-0.07,1.0,2.0,-85.94
-0.06,1.0,2.0,-86.43
-0.05,1.0,2.0,-86.88
-0.05,1.0,2.0,-87.31
-0.04,1.0,2.0,-87.71
-0.03,1.0,2.0,-88.07
-0.03,1.0,2.0,-88.41
-0.02,1.0,2.0,-88.71
-0.02,1.0,2.0,-88.98
-0.01,1.0,2.0,-89.22
-0.01,1.0,2.0,-89.43
-0.01,1.0,2.0,-89.6
-0.0,1.0,2.0,-89.74
-0.0,1.0,2.0,-89.86
-0.0,1.0,2.0,-89.94
-0.0,1.0,2.0,-89.98
-0.0,1.0,2.0,-90.0
-0.0,1.0,2.0,-89.98
-0.0,1.0,2.0,-89.94
-0.0,1.0,2.0,-89.86
-0.0,1.0,2.0,-89.74
-0.01,1.0,2.0,-89.6
-0.01,1.0,2.0,-89.43
-0.01,1.0,2.0,-89.22
-0.02,1.0,2.0,-88.98
-0.02,1.0,2.0,-88.71
-0.03,1.0,2.0,-88.41
-0.03,1.0,2.0,-88.07
-0.04,1.0,2.0,-87.71
-0.05,1.0,2.0,-87.31
-0.05,1.0,2.0,-86.88
-0.06,1.0,2.0,-86.43
-0.07,1.0,2.0,-85.94
-0.08,1.0,2.0,-85.42
-0.09,1.0,2.0,-84.87
-0.1,1.0,2.0,-84.29
-0.11,0.99,2.0,-83.68
-0.12,0.99,2.0,-83.04
-0.13,0.99,2.0,-82.37
-0.14,0.99,2.0,-81.67
-0.16,0.99,2.0,-80.95
-0.17,0.99,2.0,-80.19
-0.18,0.98,2.0,-79.41
-0.2,0.98,2.0,-78.59
-0.21,0.98,2.0,-77.75
-0.23,0.97,2.0,-76.88
-0.24,0.97,2.0,-75.99
-0.26,0.97,2.0,-75.07
-0.27,0.96,2.0,-74.12
-0.29,0.96,2.0,-73.14
-0.31,0.95,2.0,-72.14
-0.32,0.95,2.0,-71.11
-0.34,0.94,2.0,-70.06
-0.36,0.93,2.0,-68.98
-0.38,0.93,2.0,-67.88
-0.39,0.92,2.0,-66.76
-0.41,0.91,2.0,-65.61
-0.43,0.9,2.0,-64.43
-0.45,0.89,2.0,-63.24
-0.47,0.88,2.0,-62.02
-0.49,0.87,2.0,-60.78
-0.51,0.86,2.0,-59.52
-0.53,0.85,2.0,-58.24
-0.55,0.84,2.0,-56.93
-0.56,0.83,2.0,-55.61
-0.58,0.81,2.0,-54.26
-0.6,0.8,2.0,-52.9
-0.62,0.78,2.0,-51.52
-0.64,0.77,2.0,-50.12
-0.66,0.75,2.0,-48.7
-0.68,0.73,2.0,-47.27
-0.7,0.72,2.0,-45.81
-0.72,0.7,2.0,-44.35
-0.73,0.68,2.0,-42.86
-0.75,0.66,2.0,-41.36
-0.77,0.64,2.0,-39.85
-0.78,0.62,2.0,-38.32
-0.8,0.6,2.0,-36.78
-0.82,0.58,2.0,-35.22
-0.83,0.55,2.0,-33.66
-0.85,0.53,2.0,-32.08
-0.86,0.51,2.0,-30.49
-0.88,0.48,2.0,-28.88
-0.89,0.46,2.0,-27.27
-0.9,0.43,2.0,-25.65
-0.91,0.41,2.0,-24.02
-0.92,0.38,2.0,-22.38
-0.94,0.35,2.0,-20.74
-0.95,0.33,2.0,-19.08
-0.95,0.3,2.0,-17.42
-0.96,0.27,2.0,-15.75
-0.97,0.24,2.0,-14.08
-0.98,0.21,2.0,-12.4
-0.98,0.19,2.0,-10.72
-0.99,0.16,2.0,-9.03
-0.99,0.13,2.0,-7.34
-1.0,0.1,2.0,-5.65
-1.0,0.07,2.0,-3.96
-1.0,0.04,2.0,-2.26
-1.0,0.01,2.0,-0.57
-1.0,-0.02,2.0,1.13
-1.0,-0.05,2.0,2.83
-1.0,-0.08,2.0,4.52
-0.99,-0.11,2.0,6.22
-0.99,-0.14,2.0,7.91
-0.99,-0.17,2.0,9.6
-0.98,-0.2,2.0,11.28
-0.97,-0.22,2.0,12.96
-0.97,-0.25,2.0,14.64
-0.96,-0.28,2.0,16.31
-0.95,-0.31,2.0,17.97
-0.94,-0.34,2.0,19.63
-0.93,-0.36,2.0,21.28
-0.92,-0.39,2.0,22.93
-0.91,-0.42,2.0,24.57
-0.9,-0.44,2.0,26.19
-0.88,-0.47,2.0,27.81
-0.87,-0.49,2.0,29.42
-0.86,-0.52,2.0,31.02
-0.84,-0.54,2.0,32.6
-0.83,-0.56,2.0,34.18
-0.81,-0.58,2.0,35.74
-0.8,-0.61,2.0,37.29
-0.78,-0.63,2.0,38.83
-0.76,-0.65,2.0,40.35
-0.74,-0.67,2.0,41.86
-0.73,-0.69,2.0,43.36
-0.71,-0.71,2.0,44.84
-0.69,-0.72,2.0,46.3
-0.67,-0.74,2.0,47.75
-0.65,-0.76,2.0,49.18
-0.63,-0.77,2.0,50.59
-0.62,-0.79,2.0,51.98
-0.6,-0.8,2.0,53.36
-0.58,-0.82,2.0,54.71
-0.56,-0.83,2.0,56.05
-0.54,-0.84,2.0,57.37
-0.52,-0.85,2.0,58.67
-0.5,-0.87,2.0,59.94
-0.48,-0.88,2.0,61.2
-0.46,-0.89,2.0,62.43
-0.44,-0.9,2.0,63.64
-0.43,-0.91,2.0,64.83
-0.41,-0.91,2.0,65.99
-0.39,-0.92,2.0,67.13
-0.37,-0.93,2.0,68.25
-0.35,-0.94,2.0,69.35
-0.34,-0.94,2.0,70.42
-0.32,-0.95,2.0,71.46
-0.3,-0.95,2.0,72.48
-0.28,-0.96,2.0,73.47
-0.27,-0.96,2.0,74.44
-0.25,-0.97,2.0,75.38
-0.24,-0.97,2.0,76.29
-0.22,-0.98,2.0,77.18
-0.21,-0.98,2.0,78.04
-0.19,-0.98,2.0,78.87
-0.18,-0.98,2.0,79.67
-0.17,-0.99,2.0,80.45
-0.15,-0.99,2.0,81.19
-0.14,-0.99,2.0,81.91
-0.13,-0.99,2.0,82.6
-0.12,-0.99,2.0,83.26
-0.11,-0.99,2.0,83.89
-0.1,-1.0,2.0,84.49
-0.09,-1.0,2.0,85.06
-0.08,-1.0,2.0,85.6
-0.07,-1.0,2.0,86.1
-0.06,-1.0,2.0,86.58
-0.05,-1.0,2.0,87.03
-0.04,-1.0,2.0,87.45
-0.04,-1.0,2.0,87.83
-0.03,-1.0,2.0,88.19
-0.03,-1.0,2.0,88.51
-0.02,-1.0,2.0,88.8
-0.02,-1.0,2.0,89.06
-0.01,-1.0,2.0,89.29
-0.01,-1.0,2.0,89.49
-0.01,-1.0,2.0,89.65
-0.0,-1.0,2.0,89.79
-0.0,-1.0,2.0,89.89
-0.0,-1.0,2.0,89.96
-0.0,-1.0,2.0,89.99
-0.0,-1.0,2.0,90.0
-0.0,-1.0,2.0,89.97
-0.0,-1.0,2.0,89.91
-0.0,-1.0,2.0,89.82
-0.01,-1.0,2.0,89.7
-0.01,-1.0,2.0,89.55
-0.01,-1.0,2.0,89.36
-0.01,-1.0,2.0,89.14
-0.02,-1.0,2.0,88.89
-0.02,-1.0,2.0,88.61
-0.03,-1.0,2.0,88.3
-0.04,-1.0,2.0,87.95
-0.04,-1.0,2.0,87.58
-0.05,-1.0,2.0,87.17
-0.06,-1.0,2.0,86.74
-0.07,-1.0,2.0,86.27
-0.07,-1.0,2.0,85.77
-0.08,-1.0,2.0,85.24
-0.09,-1.0,2.0,84.68
-0.1,-0.99,2.0,84.09
-0.11,-0.99,2.0,83.47
-0.12,-0.99,2.0,82.82
-0.14,-0.99,2.0,82.14
-0.15,-0.99,2.0,81.43
-0.16,-0.99,2.0,80.7
-0.17,-0.98,2.0,79.93
-0.19,-0.98,2.0,79.14
-0.2,-0.98,2.0,78.32
-0.22,-0.98,2.0,77.47
-0.23,-0.97,2.0,76.59
-0.25,-0.97,2.0,75.69
-0.26,-0.96,2.0,74.75
-0.28,-0.96,2.0,73.8
-0.3,-0.96,2.0,72.81
-0.31,-0.95,2.0,71.8
-0.33,-0.94,2.0,70.77
-0.35,-0.94,2.0,69.71
-0.36,-0.93,2.0,68.62
-0.38,-0.92,2.0,67.51
-0.4,-0.92,2.0,66.38
-0.42,-0.91,2.0,65.22
-0.44,-0.9,2.0,64.04
-0.46,-0.89,2.0,62.83
-0.48,-0.88,2.0,61.61
-0.49,-0.87,2.0,60.36
-0.51,-0.86,2.0,59.09
-0.53,-0.85,2.0,57.8
-0.55,-0.83,2.0,56.49
-0.57,-0.82,2.0,55.16
-0.59,-0.81,2.0,53.81
-0.61,-0.79,2.0,52.44
-0.63,-0.78,2.0,51.05
-0.65,-0.76,2.0,49.65
-0.67,-0.75,2.0,48.22
-0.68,-0.73,2.0,46.78
-0.7,-0.71,2.0,45.33
-0.72,-0.69,2.0,43.85
-0.74,-0.67,2.0,42.36
-0.76,-0.65,2.0,40.86
-0.77,-0.63,2.0,39.34
-0.79,-0.61,2.0,37.81
-0.81,-0.59,2.0,36.26
-0.82,-0.57,2.0,34.7
-0.84,-0.55,2.0,33.13
-0.85,-0.52,2.0,31.55
-0.87,-0.5,2.0,29.95
-0.88,-0.47,2.0,28.35
-0.89,-0.45,2.0,26.73
-0.91,-0.42,2.0,25.11
-0.92,-0.4,2.0,23.48
-0.93,-0.37,2.0,21.83
-0.94,-0.35,2.0,20.18
-0.95,-0.32,2.0,18.53
-0.96,-0.29,2.0,16.86
-0.97,-0.26,2.0,15.2
-0.97,-0.23,2.0,13.52
-0.98,-0.21,2.0,11.84
-0.98,-0.18,2.0,10.16
-0.99,-0.15,2.0,8.47
-0.99,-0.12,2.0,6.78
-1.0,-0.09,2.0,5.09
-1.0,-0.06,2.0,3.39
-1.0,-0.03,2.0,1.7
-1.0,-0.0,2.0,0.0
-1.0,0.03,2.0,-1.7
-1.0,0.06,2.0,-3.39
-1.0,0.09,2.0,-5.09
-0.99,0.12,2.0,-6.78
-0.99,0.15,2.0,-8.47
-0.98,0.18,2.0,-10.16
-0.98,0.21,2.0,-11.84
-0.97,0.23,2.0,-13.52
-0.97,0.26,2.0,-15.2
-0.96,0.29,2.0,-16.86
-0.95,0.32,2.0,-18.53
-0.94,0.35,2.0,-20.18
-0.93,0.37,2.0,-21.83
-0.92,0.4,2.0,-23.48
-0.91,0.42,2.0,-25.11
-0.89,0.45,2.0,-26.73
-0.88,0.47,2.0,-28.35
-0.87,0.5,2.0,-29.95
-0.85,0.52,2.0,-31.55
-0.84,0.55,2.0,-33.13
-0.82,0.57,2.0,-34.7
-0.81,0.59,2.0,-36.26
-0.79,0.61,2.0,-37.81
-0.77,0.63,2.0,-39.34
-0.76,0.65,2.0,-40.86
-0.74,0.67,2.0,-42.36
-0.72,0.69,2.0,-43.85
-0.7,0.71,2.0,-45.33
-0.68,0.73,2.0,-46.78
-0.67,0.75,2.0,-48.22
-0.65,0.76,2.0,-49.65
-0.63,0.78,2.0,-51.05
-0.61,0.79,2.0,-52.44
-0.59,0.81,2.0,-53.81
-0.57,0.82,2.0,-55.16
-0.55,0.83,2.0,-56.49
-0.53,0.85,2.0,-57.8
-0.51,0.86,2.0,-59.09
-0.49,0.87,2.0,-60.36
-0.48,0.88,2.0,-61.61
-0.46,0.89,2.0,-62.83
-0.44,0.9,2.0,-64.04
-0.42,0.91,2.0,-65.22
-0.4,0.92,2.0,-66.38
-0.38,0.92,2.0,-67.51
-0.36,0.93,2.0,-68.62
-0.35,0.94,2.0,-69.71
-0.33,0.94,2.0,-70.77
-0.31,0.95,2.0,-71.8
-0.3,0.96,2.0,-72.81
-0.28,0.96,2.0,-73.8
-0.26,0.96,2.0,-74.75
-0.25,0.97,2.0,-75.69
-0.23,0.97,2.0,-76.59
-0.22,0.98,2.0,-77.47
-0.2,0.98,2.0,-78.32
-0.19,0.98,2.0,-79.14
-0.17,0.98,2.0,-79.93
-0.16,0.99,2.0,-80.7
-0.15,0.99,2.0,-81.43
-0.14,0.99,2.0,-82.14
-0.12,0.99,2.0,-82.82
-0.11,0.99,2.0,-83.47
-0.1,0.99,2.0,-84.09
-0.09,1.0,2.0,-84.68
-0.08,1.0,2.0,-85.24
-0.07,1.0,2.0,-85.77
-0.07,1.0,2.0,-86.27
-0.06,1.0,2.0,-86.74
-0.05,1.0,2.0,-87.17
-0.04,1.0,2.0,-87.58
-0.04,1.0,2.0,-87.95
-0.03,1.0,2.0,-88.3
-0.02,1.0,2.0,-88.61
-0.02,1.0,2.0,-88.89
-0.01,1.0,2.0,-89.14
-0.01,1.0,2.0,-89.36
-0.01,1.0,2.0,-89.55
-0.01,1.0,2.0,-89.7
-0.0,1.0,2.0,-89.82
-0.0,1.0,2.0,-89.91
-0.0,1.0,2.0,-89.97
-0.0,1.0,2.0,-90.0
-0.0,1.0,2.0,-89.99
-0.0,1.0,2.0,-89.96
-0.0,1.0,2.0,-89.89
-0.0,1.0,2.0,-89.79
-0.01,1.0,2.0,-89.65
-0.01,1.0,2.0,-89.49
-0.01,1.0,2.0,-89.29
-0.02,1.0,2.0,-89.06
-0.02,1.0,2.0,-88.8
-0.03,1.0,2.0,-88.51
-0.03,1.0,2.0,-88.19
-0.04,1.0,2.0,-87.83
-0.04,1.0,2.0,-87.45
-0.05,1.0,2.0,-87.03
-0.06,1.0,2.0,-86.58
-0.07,1.0,2.0,-86.1
-0.08,1.0,2.0,-85.6
-0.09,1.0,2.0,-85.06
-0.1,1.0,2.0,-84.49
-0.11,0.99,2.0,-83.89
-0.12,0.99,2.0,-83.26
-0.13,0.99,2.0,-82.6
-0.14,0.99,2.0,-81.91
-0.15,0.99,2.0,-81.19
-0.17,0.99,2.0,-80.45
-0.18,0.98,2.0,-79.67
-0.19,0.98,2.0,-78.87
-0.21,0.98,2.0,-78.04
-0.22,0.98,2.0,-77.18
-0.24,0.97,2.0,-76.29
-0.25,0.97,2.0,-75.38
-0.27,0.96,2.0,-74.44
-0.28,0.96,2.0,-73.47
-0.3,0.95,2.0,-72.48
-0.32,0.95,2.0,-71.46
-0.34,0.94,2.0,-70.42
-0.35,0.94,2.0,-69.35
-0.37,0.93,2.0,-68.25
-0.39,0.92,2.0,-67.13
-0.41,0.91,2.0,-65.99
-0.43,0.91,2.0,-64.83
-0.44,0.9,2.0,-63.64
-0.46,0.89,2.0,-62.43
-0.48,0.88,2.0,-61.2
-0.5,0.87,2.0,-59.94
-0.52,0.85,2.0,-58.67
-0.54,0.84,2.0,-57.37
-0.56,0.83,2.0,-56.05
-0.58,0.82,2.0,-54.71
-0.6,0.8,2.0,-53.36
-0.62,0.79,2.0,-51.98
-0.63,0.77,2.0,-50.59
-0.65,0.76,2.0,-49.18
-0.67,0.74,2.0,-47.75
-0.69,0.72,2.0,-46.3
-0.71,0.71,2.0,-44.84
-0.73,0.69,2.0,-43.36
-0.74,0.67,2.0,-41.86
-0.76,0.65,2.0,-40.35
-0.78,0.63,2.0,-38.83
-0.8,0.61,2.0,-37.29
-0.81,0.58,2.0,-35.74
-0.83,0.56,2.0,-34.18
-0.84,0.54,2.0,-32.6
-0.86,0.52,2.0,-31.02
-0.87,0.49,2.0,-29.42
-0.88,0.47,2.0,-27.81
-0.9,0.44,2.0,-26.19
-0.91,0.42,2.0,-24.57
-0.92,0.39,2.0,-22.93
